candidate_id,condition,prompt_category,experiment_prompt_category,template_id,template_number,prompt_id,payload_id,payload_class,model_id,presentation_scope,protocol_variant,topic_schedule,source_work_id,source_trial_id,source_file,source_row,source_record_sha256,text_sha256,language,license_status,safety_screen_status,candidate_replicate,target_model_assignment
C4a2cd68cdc6ae24f4f63253c,rankcloak_ascii_b8,forum_question_answer,forum_question_answer,forum_question_answer_template_2,2,forum_purchase_advice,revision_v1_hmac_sha256_hex_012,hmac_sha256_hex,qwen2_5_7b_instruct_q4_k_m,full_message,nonseg_ascii_b8,None,revision_v1_primary_v2_payload_fidelity_v2__b05e56e70f7ebc0ed979,revision_v1_primary_v2_payload_fidelity_v2__b05e56e70f7ebc0ed979,/home/meow/Documents/repos/llm-rankcloak/results/revision_v1/primary_v2/qwen2_5_7b_instruct_q4_k_m/records.jsonl,1011,05f2bcd82efdb2b92c9488a75c3a4583e1b85320eac8ccca5f3a5ee992ba9c56,ff960d7c970a3558d009068f22f42f65fb47d09892952b3d394c9947256e6ba4,en,experiment_generated_internal,not_manually_reviewed,1,qwen2_5_7b_instruct_q4_k_m
C4a59771e5c17023cad217585,rankcloak_segmented_forced_span,factual_explanatory_prose,factual_explanatory,factual_explanatory_prose_template_1,1,explain_weather_pattern,revision_v1_nonce_96_bit_hex_020,nonce_96_bit_hex,qwen2_5_7b_instruct_q4_k_m,forced_span,segmented_hex_single_topic,single_assigned_prompt,revision_v1_primary_v2_payload_fidelity_v2__f6a876de2a17d8c27c73,revision_v1_primary_v2_payload_fidelity_v2__f6a876de2a17d8c27c73,/home/meow/Documents/repos/llm-rankcloak/results/revision_v1/primary_v2/qwen2_5_7b_instruct_q4_k_m/records.jsonl,1969,7413d5e804f6b7bf42e8c319bbb76af4e4ba0a0cf9e7f604c0fedf6715801fb5,987789c941d392934041ae4f9e8ae8f92239db2b8805fb170072df5ef03dda07,en,experiment_generated_internal,not_manually_reviewed,2,qwen2_5_7b_instruct_q4_k_m
C4b0ae8b96de1559c90e52008,rankcloak_hex_nibble,forum_question_answer,forum_question_answer,forum_question_answer_template_1,1,forum_practical_answer,revision_v1_token_128_bit_hex_045,token_128_bit_hex,mistral_7b_instruct_v0_3_q4_k_m,full_message,nonseg_hex_nibble_b16,None,revision_v1_primary_v2_payload_fidelity_v2__277a2b6665146ba59fff,revision_v1_primary_v2_payload_fidelity_v2__277a2b6665146ba59fff,/home/meow/Documents/repos/llm-rankcloak/results/revision_v1/primary_v2/mistral_7b_instruct_v0_3_q4_k_m/records.jsonl,3157,fd52cf99207a08abedce7994773263c8e5b54a46d8ec23cc3da67e7fef7df90a,7af78c81463f18ab0a422e8b1eea578abeaec8eb3e8c68af529145cf0ad0b262,en,experiment_generated_internal,not_manually_reviewed,2,mistral_7b_instruct_v0_3_q4_k_m
C4b194771f9414b47b3dd4ea2,ordinary_llm_control,casual_conversation,casual_conversation,casual_conversation_template_3,3,casual_neighborhood_chat,revision_v1_nonce_96_bit_hex_033,nonce_96_bit_hex,qwen2_5_7b_instruct_q4_k_m,full_message,ordinary_llm_control,,revision_v1_primary_v2_payload_fidelity_v2__45283aa543b5a710739c,revision_v1_primary_v2_payload_fidelity_v2__4a0ba1eac92281e18595,/home/meow/Documents/repos/llm-rankcloak/results/revision_v1/primary_v2/qwen2_5_7b_instruct_q4_k_m/records.jsonl,2150,38430263d382d860564931f2dbaa525624930c6f19d8ce7835077b895247e9e5,0ecbf83c061ef9e7e9dc83e0aac67fcad1e05c670d54f60d4127e2a9b057dd85,en,experiment_generated_internal,not_manually_reviewed,1,qwen2_5_7b_instruct_q4_k_m
C4b1c1510dae5bbc464f4df2b,rankcloak_segmented_forced_span,procedural_instructions,recipe_procedure,procedural_instructions_template_1,1,procedure_simple_meal,revision_v1_token_128_bit_hex_054,token_128_bit_hex,llama3_8b_instruct_q4_k_m,forced_span,segmented_hex_single_topic,single_assigned_prompt,revision_v1_primary_v2_payload_fidelity_v2__c4fa2b47b37ae34c61fb,revision_v1_primary_v2_payload_fidelity_v2__c4fa2b47b37ae34c61fb,/home/meow/Documents/repos/llm-rankcloak/results/revision_v1/primary_v2/llama3_8b_instruct_q4_k_m/records.jsonl,3285,24893659438efd133880750fe7295fc14660da4ecd5add9fa058d898953a6d92,2bd8d72ac9f07ef25f121dfef87f47256ea5c5cdc11307f0c8b5ac9a0eadf4e7,en,experiment_generated_internal,not_manually_reviewed,1,llama3_8b_instruct_q4_k_m
C4b744130a7732eb4e1e68a5f,rankcloak_ascii_b16,casual_conversation,casual_conversation,casual_conversation_template_2,2,casual_hobby_chat,revision_v1_token_128_bit_hex_038,token_128_bit_hex,qwen2_5_7b_instruct_q4_k_m,full_message,nonseg_ascii_b16,None,revision_v1_primary_v2_payload_fidelity_v2__e5e3055b60573e000bba,revision_v1_primary_v2_payload_fidelity_v2__e5e3055b60573e000bba,/home/meow/Documents/repos/llm-rankcloak/results/revision_v1/primary_v2/qwen2_5_7b_instruct_q4_k_m/records.jsonl,3057,0dacf0b960ce5eda17118b22e05ede7c58d01a670099b983515fe7816209fbd2,8fcb613786478e91866a3c174b0a4bb0cad898ba13c0b1984120b57b0bd8b552,en,experiment_generated_internal,not_manually_reviewed,1,qwen2_5_7b_instruct_q4_k_m
C4b8272b967ae766764a7f4c9,rankcloak_segmented_forced_span,procedural_instructions,recipe_procedure,procedural_instructions_template_3,3,procedure_garden_task,revision_v1_nonce_96_bit_hex_030,nonce_96_bit_hex,qwen2_5_7b_instruct_q4_k_m,forced_span,segmented_hex_multi_topic,deterministic_six_category_rotation,revision_v1_primary_v2_payload_fidelity_v2__ea760cf590a8f7292aa0,revision_v1_primary_v2_payload_fidelity_v2__ea760cf590a8f7292aa0,/home/meow/Documents/repos/llm-rankcloak/results/revision_v1/primary_v2/qwen2_5_7b_instruct_q4_k_m/records.jsonl,2112,1f9d192dc1365ff35fdf5cea4189d39c1f99a6f22c5865035c5344988359256b,53c6c95cc3a350c78b3c3aa82f6bd5e16ae02c80c702d433d99b737626507726,en,experiment_generated_internal,not_manually_reviewed,2,qwen2_5_7b_instruct_q4_k_m
C4b87ed5a8b61499f7a7cf691,rankcloak_ascii_b16,casual_conversation,casual_conversation,casual_conversation_template_2,2,casual_hobby_chat,revision_v1_nonce_96_bit_hex_034,nonce_96_bit_hex,llama3_8b_instruct_q4_k_m,full_message,nonseg_ascii_b16,None,revision_v1_primary_v2_payload_fidelity_v2__b6ff3b59d9d573e8666b,revision_v1_primary_v2_payload_fidelity_v2__b6ff3b59d9d573e8666b,/home/meow/Documents/repos/llm-rankcloak/results/revision_v1/primary_v2/llama3_8b_instruct_q4_k_m/records.jsonl,2161,06a406bce49191acb1c8241d62d037f41c782343fec8b8e2456dd67a265f7b44,16543e50adfdaa0f1d8957178419d0f3a6f3765db3c3fb9e1998e7cfa7b17c63,en,experiment_generated_internal,not_manually_reviewed,2,llama3_8b_instruct_q4_k_m
C4b886731e18b15c3fa447a68,rankcloak_ascii_b16,personal_narrative_blog,personal_narrative_blog,personal_narrative_blog_template_2,2,narrative_local_walk,revision_v1_token_128_bit_hex_017,token_128_bit_hex,mistral_7b_instruct_v0_3_q4_k_m,full_message,nonseg_ascii_b16,None,revision_v1_primary_v2_payload_fidelity_v2__49bea6d81a73a79ccce1,revision_v1_primary_v2_payload_fidelity_v2__49bea6d81a73a79ccce1,/home/meow/Documents/repos/llm-rankcloak/results/revision_v1/primary_v2/mistral_7b_instruct_v0_3_q4_k_m/records.jsonl,2763,9852f07ed2dda2c918fde97db1ff74eb7fb3de171e26c3d7fb038d0100953641,cb4eb348174032ce6bbc460125501ef3a6d785103ae32f787f01aa4ffdfb70b6,en,experiment_generated_internal,not_manually_reviewed,2,mistral_7b_instruct_v0_3_q4_k_m
C4b8c4defdf30d0f33be0c952,rankcloak_hex_nibble,personal_narrative_blog,personal_narrative_blog,personal_narrative_blog_template_1,1,narrative_small_discovery,revision_v1_sha256_hex_033,sha256_hex,qwen2_5_7b_instruct_q4_k_m,full_message,nonseg_hex_nibble_b16,None,revision_v1_primary_v2_payload_fidelity_v2__60d356e8105dce129660,revision_v1_primary_v2_payload_fidelity_v2__60d356e8105dce129660,/home/meow/Documents/repos/llm-rankcloak/results/revision_v1/primary_v2/qwen2_5_7b_instruct_q4_k_m/records.jsonl,469,f3219411b934a5f76c82a37aa9ac737c4e900561747592fec1ce91f073bc1ab1,ff092176dc3f374ff24f78ba65d66dfd6cd96290f00673a83718a247efa63597,en,experiment_generated_internal,not_manually_reviewed,2,qwen2_5_7b_instruct_q4_k_m
C4b8fd7e5acd383aa2f5d3897,rankcloak_hex_nibble,personal_narrative_blog,personal_narrative_blog,personal_narrative_blog_template_3,3,narrative_learning_moment,revision_v1_token_128_bit_hex_031,token_128_bit_hex,llama3_8b_instruct_q4_k_m,full_message,nonseg_hex_nibble_b16,None,revision_v1_primary_v2_payload_fidelity_v2__7a49df9b13fe07de8fef,revision_v1_primary_v2_payload_fidelity_v2__7a49df9b13fe07de8fef,/home/meow/Documents/repos/llm-rankcloak/results/revision_v1/primary_v2/llama3_8b_instruct_q4_k_m/records.jsonl,2961,f19d0338b30c404bef775a1170142c391707170089ed7de49fcc10db0cb5a637,1be4319f0384ccdab449d410d7915b3aadefd73e0aaa626631e34a705fe12584,en,experiment_generated_internal,not_manually_reviewed,2,llama3_8b_instruct_q4_k_m
C4b9f55ef30eeda1fd2fb54ba,rankcloak_ascii_b16,personal_narrative_blog,personal_narrative_blog,personal_narrative_blog_template_3,3,narrative_learning_moment,revision_v1_token_128_bit_hex_031,token_128_bit_hex,llama3_8b_instruct_q4_k_m,full_message,nonseg_ascii_b16,None,revision_v1_primary_v2_payload_fidelity_v2__dcedc3b6723fc3c786fb,revision_v1_primary_v2_payload_fidelity_v2__dcedc3b6723fc3c786fb,/home/meow/Documents/repos/llm-rankcloak/results/revision_v1/primary_v2/llama3_8b_instruct_q4_k_m/records.jsonl,2959,de7189dae791a339c3008a96501c0f0a34aca010d419128b9bf37d0133f22cd1,6645e9966cc8ae1398c584aaccbc069d5e3d28bf6f8c657525bb9d773ad23770,en,experiment_generated_internal,not_manually_reviewed,1,llama3_8b_instruct_q4_k_m
C4bb9cb2ab8b9ab67c6e4e428,rankcloak_segmented_forced_span,professional_communication,professional_communication,professional_communication_template_1,1,professional_project_update,revision_v1_token_128_bit_hex_033,token_128_bit_hex,qwen2_5_7b_instruct_q4_k_m,forced_span,segmented_hex_multi_topic,deterministic_six_category_rotation,revision_v1_primary_v2_payload_fidelity_v2__ffa5d8df764d77507fc1,revision_v1_primary_v2_payload_fidelity_v2__ffa5d8df764d77507fc1,/home/meow/Documents/repos/llm-rankcloak/results/revision_v1/primary_v2/qwen2_5_7b_instruct_q4_k_m/records.jsonl,2994,f863d024e6dcbb45309c00325a725f8dbe9fcf9f0ad54baadd329fac89859c39,07e84a213b43653539bcca1038911dd2bcb4eb3b50007162bd80aefb4e161add,en,experiment_generated_internal,not_manually_reviewed,2,qwen2_5_7b_instruct_q4_k_m
C4d3c67cdd4479a2fe3498c2e,rankcloak_segmented_full_message,personal_narrative_blog,personal_narrative_blog,personal_narrative_blog_template_2,2,narrative_local_walk,revision_v1_nonce_96_bit_hex_043,nonce_96_bit_hex,qwen2_5_7b_instruct_q4_k_m,full_message,segmented_hex_single_topic,single_assigned_prompt,revision_v1_primary_v2_payload_fidelity_v2__2c97f749fb73ba109c62,revision_v1_primary_v2_payload_fidelity_v2__2c97f749fb73ba109c62,/home/meow/Documents/repos/llm-rankcloak/results/revision_v1/primary_v2/qwen2_5_7b_instruct_q4_k_m/records.jsonl,2291,21b8061036cc5257b9ae7c03be923836c3fce846a4e803859106216a7f40f566,5544d79604e788e42d6800bc60d5009e8deb692a5454149942afddbff2c967f8,en,experiment_generated_internal,not_manually_reviewed,2,qwen2_5_7b_instruct_q4_k_m
C4d51883bf78038a882b313bb,rankcloak_hex_nibble,professional_communication,professional_communication,professional_communication_template_1,1,professional_project_update,revision_v1_hmac_sha256_hex_022,hmac_sha256_hex,mistral_7b_instruct_v0_3_q4_k_m,full_message,nonseg_hex_nibble_b16,None,revision_v1_primary_v2_payload_fidelity_v2__01c5bea67df50973fbd4,revision_v1_primary_v2_payload_fidelity_v2__01c5bea67df50973fbd4,/home/meow/Documents/repos/llm-rankcloak/results/revision_v1/primary_v2/mistral_7b_instruct_v0_3_q4_k_m/records.jsonl,1155,f61d6c0ead24fad7225c422afc492c03313cb3fe611f49d4cff41d92f7a38b2a,777a08cbcce607e8acf1ec2d7e5421e9d40c433ca871ebd72f11e67b6e365bd7,en,experiment_generated_internal,not_manually_reviewed,2,mistral_7b_instruct_v0_3_q4_k_m
C4d87f69e4040afcdfba4a2b6,rankcloak_hex_nibble,forum_question_answer,forum_question_answer,forum_question_answer_template_3,3,forum_learning_answer,revision_v1_nonce_96_bit_hex_000,nonce_96_bit_hex,llama3_8b_instruct_q4_k_m,full_message,nonseg_hex_nibble_b16,None,revision_v1_primary_v2_payload_fidelity_v2__dc02a8e6281c8b668cf6,revision_v1_primary_v2_payload_fidelity_v2__dc02a8e6281c8b668cf6,/home/meow/Documents/repos/llm-rankcloak/results/revision_v1/primary_v2/llama3_8b_instruct_q4_k_m/records.jsonl,1687,a61d7c976275d07e4cf2a79e0974bc3f1af29cca14adb082922ae29fe574e154,de6fe604202f4dfc1b44dd5d5fa4d10a9d6c119118244c79ca08261f2d0916e2,en,experiment_generated_internal,not_manually_reviewed,2,llama3_8b_instruct_q4_k_m
C4dbbb411ab22a98875647627,ordinary_llm_control,professional_communication,professional_communication,professional_communication_template_3,3,professional_process_email,revision_v1_hmac_sha256_hex_059,hmac_sha256_hex,qwen2_5_7b_instruct_q4_k_m,full_message,ordinary_llm_control,,revision_v1_primary_v2_payload_fidelity_v2__017db1c61eb935b20667,revision_v1_primary_v2_payload_fidelity_v2__339ba03e74127c1632ff,/home/meow/Documents/repos/llm-rankcloak/results/revision_v1/primary_v2/qwen2_5_7b_instruct_q4_k_m/records.jsonl,1680,20efd86e3107604a9bdd87223054d2d17a7deb25a9cb471a229f8f184e6541df,12436c83537409d01116568c01bc8fc6faf4a1083725ccd5a6e7e770d3938863,en,experiment_generated_internal,not_manually_reviewed,2,qwen2_5_7b_instruct_q4_k_m
C4dc56220b6f82f2d979f3bc4,rankcloak_segmented_full_message,casual_conversation,casual_conversation,casual_conversation_template_1,1,casual_weekend_chat,revision_v1_sha256_hex_036,sha256_hex,llama3_8b_instruct_q4_k_m,full_message,segmented_hex_multi_topic,deterministic_six_category_rotation,revision_v1_primary_v2_payload_fidelity_v2__b4499913be8ba0f026cf,revision_v1_primary_v2_payload_fidelity_v2__b4499913be8ba0f026cf,/home/meow/Documents/repos/llm-rankcloak/results/revision_v1/primary_v2/llama3_8b_instruct_q4_k_m/records.jsonl,516,3f6765e16e30565dd201056c662f2ecede488c8e0d03b0edfef7a2a9dae5d6fb,89e8d9118f82c30524705416cd4ce97c1c5e1e7af7ac6f4eec3222c2705a3193,en,experiment_generated_internal,not_manually_reviewed,1,llama3_8b_instruct_q4_k_m
C4dfa5f1a57fc39069692f13d,rankcloak_ascii_b16,casual_conversation,casual_conversation,casual_conversation_template_3,3,casual_neighborhood_chat,revision_v1_nonce_96_bit_hex_015,nonce_96_bit_hex,qwen2_5_7b_instruct_q4_k_m,full_message,nonseg_ascii_b16,None,revision_v1_primary_v2_payload_fidelity_v2__612d284c57c843e0971b,revision_v1_primary_v2_payload_fidelity_v2__612d284c57c843e0971b,/home/meow/Documents/repos/llm-rankcloak/results/revision_v1/primary_v2/qwen2_5_7b_instruct_q4_k_m/records.jsonl,1895,89953fd86a33c0d680c08088e3c7777b6a86ddca8cd29972791fb7c09e78c7c7,1a5d43a862d13bed072432422746ae68e61b7bb7e0a8008f01bf766487556743,en,experiment_generated_internal,not_manually_reviewed,2,qwen2_5_7b_instruct_q4_k_m
C4e4481d2ad48ad4de19aa8ad,ordinary_llm_control,personal_narrative_blog,personal_narrative_blog,personal_narrative_blog_template_3,3,narrative_learning_moment,revision_v1_sha256_hex_016,sha256_hex,llama3_8b_instruct_q4_k_m,full_message,ordinary_llm_control,,revision_v1_primary_v2_payload_fidelity_v2__43801419e4c0d937d11c,revision_v1_primary_v2_payload_fidelity_v2__1e783bcbf01daee3f203,/home/meow/Documents/repos/llm-rankcloak/results/revision_v1/primary_v2/llama3_8b_instruct_q4_k_m/records.jsonl,234,2223a4026a733dd624b3dd60ee1769ef512295db406b3935bc22ca364b37d8e8,bc5e82be4bc0c20c53a875f87f1b48d4427ed6f6984a6fc80e91c8f54845bb0c,en,experiment_generated_internal,not_manually_reviewed,2,llama3_8b_instruct_q4_k_m
C4ee65d0446b304c11e1f12b9,rankcloak_ascii_b8,casual_conversation,casual_conversation,casual_conversation_template_3,3,casual_neighborhood_chat,revision_v1_sha256_hex_022,sha256_hex,mistral_7b_instruct_v0_3_q4_k_m,full_message,nonseg_ascii_b8,None,revision_v1_primary_v2_payload_fidelity_v2__953778b5f9775d80f361,revision_v1_primary_v2_payload_fidelity_v2__953778b5f9775d80f361,/home/meow/Documents/repos/llm-rankcloak/results/revision_v1/primary_v2/mistral_7b_instruct_v0_3_q4_k_m/records.jsonl,311,0d5c48bc37defb2050c57f753c517ba4dc44acd15017fe303d945322c2b6710f,50a48701caffc7b5ba267fceeda5ac1914d16050d8df48bf6ea84a2bb4111038,en,experiment_generated_internal,not_manually_reviewed,2,mistral_7b_instruct_v0_3_q4_k_m
C4f458b8acbed8fa03544a118,rankcloak_segmented_forced_span,factual_explanatory_prose,factual_explanatory,factual_explanatory_prose_template_3,3,explain_biological_process,revision_v1_nonce_96_bit_hex_021,nonce_96_bit_hex,llama3_8b_instruct_q4_k_m,forced_span,segmented_hex_multi_topic,deterministic_six_category_rotation,revision_v1_primary_v2_payload_fidelity_v2__6c9ba3e34df958ebf793,revision_v1_primary_v2_payload_fidelity_v2__6c9ba3e34df958ebf793,/home/meow/Documents/repos/llm-rankcloak/results/revision_v1/primary_v2/llama3_8b_instruct_q4_k_m/records.jsonl,1986,4d3bfb5ef6779c35a05ba21ed6c4b8211911d6c9148892c0f1d25323fdf0e72c,a3c5e4556999164911bcae5edc40fb2be8682bd8433ec4b36bdc98f6897e3767,en,experiment_generated_internal,not_manually_reviewed,2,llama3_8b_instruct_q4_k_m
C4f51a8fc587228d367233796,rankcloak_ascii_b8,personal_narrative_blog,personal_narrative_blog,personal_narrative_blog_template_1,1,narrative_small_discovery,revision_v1_hmac_sha256_hex_055,hmac_sha256_hex,mistral_7b_instruct_v0_3_q4_k_m,full_message,nonseg_ascii_b8,None,revision_v1_primary_v2_payload_fidelity_v2__11b4f71d0436e69f4a07,revision_v1_primary_v2_payload_fidelity_v2__11b4f71d0436e69f4a07,/home/meow/Documents/repos/llm-rankcloak/results/revision_v1/primary_v2/mistral_7b_instruct_v0_3_q4_k_m/records.jsonl,1613,575948d006bf30bd23c0f7f5b03ec01a4a58e5455d8f01093618aef26c6c81b8,74529cf472f23ba0634080d186ebae53d2ff36e1f9f5c1bb38df03bb3c6faee7,en,experiment_generated_internal,not_manually_reviewed,2,mistral_7b_instruct_v0_3_q4_k_m
C5009cfda63d4ed54167ae7cb,rankcloak_ascii_b16,procedural_instructions,recipe_procedure,procedural_instructions_template_2,2,procedure_home_task,revision_v1_token_128_bit_hex_059,token_128_bit_hex,qwen2_5_7b_instruct_q4_k_m,full_message,nonseg_ascii_b16,None,revision_v1_primary_v2_payload_fidelity_v2__9b8265b8bdd310c9af6e,revision_v1_primary_v2_payload_fidelity_v2__9b8265b8bdd310c9af6e,/home/meow/Documents/repos/llm-rankcloak/results/revision_v1/primary_v2/qwen2_5_7b_instruct_q4_k_m/records.jsonl,3351,759fdd96ca5112c6f7b5106eb10932d8e0691f73635c53bba6c1c3e6264d8074,18a97dd9f4e2ff5a331ba1e82d1c1344c898e9f0b70e00ed131939232e5ec88c,en,experiment_generated_internal,not_manually_reviewed,1,qwen2_5_7b_instruct_q4_k_m
C5009d723a626c721ff57e872,rankcloak_hex_nibble,casual_conversation,casual_conversation,casual_conversation_template_3,3,casual_neighborhood_chat,revision_v1_sha256_hex_058,sha256_hex,mistral_7b_instruct_v0_3_q4_k_m,full_message,nonseg_hex_nibble_b16,None,revision_v1_primary_v2_payload_fidelity_v2__b7215524ca6e3871909e,revision_v1_primary_v2_payload_fidelity_v2__b7215524ca6e3871909e,/home/meow/Documents/repos/llm-rankcloak/results/revision_v1/primary_v2/mistral_7b_instruct_v0_3_q4_k_m/records.jsonl,819,ae3954b2d17269c749f0eec0b9c0163f425c8797a3956018d25d75bbc4b247b9,c586a7d6e110d44d7bc892ffd40ec0add050913ac3b48b9bd833f6871cc0c0c0,en,experiment_generated_internal,not_manually_reviewed,2,mistral_7b_instruct_v0_3_q4_k_m
C502d90b8e01a6dc291fc3a5e,rankcloak_segmented_forced_span,forum_question_answer,forum_question_answer,forum_question_answer_template_2,2,forum_purchase_advice,revision_v1_hmac_sha256_hex_030,hmac_sha256_hex,qwen2_5_7b_instruct_q4_k_m,forced_span,segmented_hex_single_topic,single_assigned_prompt,revision_v1_primary_v2_payload_fidelity_v2__50bb784d636f0fb1b705,revision_v1_primary_v2_payload_fidelity_v2__50bb784d636f0fb1b705,/home/meow/Documents/repos/llm-rankcloak/results/revision_v1/primary_v2/qwen2_5_7b_instruct_q4_k_m/records.jsonl,1269,8494d8020a9a67e9d9f93111f573d29cbd28b508d5934d643e15f7398a137734,238642b90299c3a574836f2b35dab5fb5ca62592a4a7da610d7b386da5cafc7b,en,experiment_generated_internal,not_manually_reviewed,2,qwen2_5_7b_instruct_q4_k_m
C503d90f2343392d058c03800,rankcloak_hex_nibble,casual_conversation,casual_conversation,casual_conversation_template_2,2,casual_hobby_chat,revision_v1_hmac_sha256_hex_027,hmac_sha256_hex,mistral_7b_instruct_v0_3_q4_k_m,full_message,nonseg_hex_nibble_b16,None,revision_v1_primary_v2_payload_fidelity_v2__a15e94bb2319801e3886,revision_v1_primary_v2_payload_fidelity_v2__a15e94bb2319801e3886,/home/meow/Documents/repos/llm-rankcloak/results/revision_v1/primary_v2/mistral_7b_instruct_v0_3_q4_k_m/records.jsonl,1225,3e87d15263ef4bbc1225b13d0d79a8b9644ad2b10d6b6a5f332afea2c1136345,b238fc1a8b502b8b2a60b1bea751507868963fb307eea39bde16640d1ab188a6,en,experiment_generated_internal,not_manually_reviewed,2,mistral_7b_instruct_v0_3_q4_k_m
C5070a1f0666173eb5a441d03,rankcloak_ascii_b8,factual_explanatory_prose,factual_explanatory,factual_explanatory_prose_template_2,2,explain_everyday_system,revision_v1_token_128_bit_hex_026,token_128_bit_hex,llama3_8b_instruct_q4_k_m,full_message,nonseg_ascii_b8,None,revision_v1_primary_v2_payload_fidelity_v2__4d04ccabaf7ba5047903,revision_v1_primary_v2_payload_fidelity_v2__4d04ccabaf7ba5047903,/home/meow/Documents/repos/llm-rankcloak/results/revision_v1/primary_v2/llama3_8b_instruct_q4_k_m/records.jsonl,2887,c9eeb43b1b3e1c97e39a712ae3a2e286fd0f07a5e47e05696f5eb6437c510af8,3abe7c1d1f9eb604d75a8bbb2a099713fcb3f50c278809fb10b9bfb035feaf29,en,experiment_generated_internal,not_manually_reviewed,1,llama3_8b_instruct_q4_k_m
