row_id,pair_id,payload_group_id,label,partition,model_id,codec_id,payload_class,prompt_template_id,representation_name,generation_study,evaluation_id,study_source,gate_level,quantization,plan_id,pairing_unit_id,normalized_text_sha256,dedup_cluster_id
quantization_generated__quantization_trial__24cd31d1022e589ae069e34c,detector_pair__db8666283345d04d596ca555,revision_v1_hmac_sha256_hex_020,1,train,qwen2_5_7b_instruct_q4_k_m,nonseg_ascii_b8,hmac_sha256_hex,narrative_learning_moment,ascii_b8,quantization,q4_to_q8,model_backed_quantization,not_applicable,Q4_K_M,quantization_trial__24cd31d1022e589ae069e34c,quantization_pair__d927fb39e5a45ec93d5177e9,b925c8eb43c66dd397cbd0b5d1cf87878e574cbb2a6fc59b86567dd2bd6b4c3d,locked-dedup-cluster-2e7f1969791ae609498a9082
quantization_generated__quantization_trial__24d0f31900181728c3f3fa70,detector_pair__7fd22c7ac020acf83fa809f5,revision_v1_token_128_bit_hex_029,0,train,qwen2_5_7b_instruct_q4_k_m,nonseg_ascii_b8,token_128_bit_hex,procedure_garden_task,ascii_b8,quantization,q4_to_q8,model_backed_quantization,not_applicable,Q4_K_M,quantization_trial__24d0f31900181728c3f3fa70,quantization_pair__88ea0eba7620687d73036983,341956a24bc04e630dd62641545fa3f82226e08014eb5c80b8e084e17ca0dd3a,locked-dedup-cluster-285942776c1fc81e3d79c586
quantization_generated__quantization_trial__24e3fc0842d4c73a79611659,detector_pair__d316ef4f8f6694d68bd36264,revision_v1_aes256_gcm_base64_032,0,train,qwen2_5_7b_instruct_q4_k_m,nonseg_ascii_b16,aes256_gcm_base64,forum_learning_answer,ascii_b16,quantization,q4_to_q8,model_backed_quantization,not_applicable,Q4_K_M,quantization_trial__24e3fc0842d4c73a79611659,quantization_pair__644bcef8d0a403f223dcedc2,36dbc0eba9b828154c8b907104696e656de74834122b357a52aa307ce643f21c,locked-dedup-cluster-40f1050b751f94d4062ce3bb
quantization_generated__quantization_trial__25555c9e5a1b635de1e1560b,detector_pair__5b8ea7b873ad2d547a2288a8,revision_v1_hmac_sha256_hex_042,1,validation,qwen2_5_7b_instruct_q4_k_m,nonseg_ascii_b16,hmac_sha256_hex,forum_practical_answer,ascii_b16,quantization,q4_to_q8,model_backed_quantization,not_applicable,Q4_K_M,quantization_trial__25555c9e5a1b635de1e1560b,quantization_pair__672b43ee024035b0a0828ad4,c995d247eb81c85c3337bbd8b1f1f2fb134fdf971efbe56ae4c80f964905428d,locked-dedup-cluster-fb664cb695fde518915aab25
quantization_generated__quantization_trial__255e5d1b8aedd4547db6596d,detector_pair__243402dd21b550a33a3ea7a3,revision_v1_aes256_gcm_base64_016,0,train,qwen2_5_7b_instruct_q4_k_m,nonseg_ascii_b8,aes256_gcm_base64,narrative_learning_moment,ascii_b8,quantization,q4_to_q8,model_backed_quantization,not_applicable,Q4_K_M,quantization_trial__255e5d1b8aedd4547db6596d,quantization_pair__23552d60df0d3ea7de12ef44,84c9e0d6d6c3a346bc8ce58241a1f4d3e345b463effa011b757c4e519ed2117b,locked-dedup-cluster-6fa6c069ce75963f9386e415
quantization_generated__quantization_trial__2567a5bc8c8d2a9639161a29,detector_pair__45eb4bc9e08c77b4c6e5054f,revision_v1_nonce_96_bit_hex_037,1,validation,qwen2_5_7b_instruct_q4_k_m,nonseg_ascii_b8,nonce_96_bit_hex,narrative_small_discovery,ascii_b8,quantization,q4_to_q8,model_backed_quantization,not_applicable,Q4_K_M,quantization_trial__2567a5bc8c8d2a9639161a29,quantization_pair__f7a1d3ad596a29b12ba22d8c,e541f7f4ec9e98c437a129de49e60f1d18dda488961443a2a620213ddd9c304e,locked-dedup-cluster-1d1bea482f900a9bc2d26310
quantization_generated__quantization_trial__2570be30d104573f5a93304d,detector_pair__563472265028b15f5679b0c1,revision_v1_sha256_hex_015,0,train,qwen2_5_7b_instruct_q4_k_m,nonseg_ascii_b16,sha256_hex,narrative_small_discovery,ascii_b16,quantization,q4_to_q8,model_backed_quantization,not_applicable,Q4_K_M,quantization_trial__2570be30d104573f5a93304d,quantization_pair__e0b3e411bfe470850799c3dd,c2bfeb2fdfc7cc9bde62976db1a56c290c65cf0ba90ffac2d590e5b54a7e4f3e,locked-dedup-cluster-aef031f1d0cdd16e0df55cf6
quantization_generated__quantization_trial__2588fe0e290ee592d6a3c406,detector_pair__973a6eef3da067c1cea251e5,revision_v1_hmac_sha256_hex_008,1,train,qwen2_5_7b_instruct_q4_k_m,nonseg_ascii_b16,hmac_sha256_hex,narrative_small_discovery,ascii_b16,quantization,q4_to_q8,model_backed_quantization,not_applicable,Q4_K_M,quantization_trial__2588fe0e290ee592d6a3c406,quantization_pair__b9e8af6fdc102eea463b765c,b276908961b094c3c5e930b537476cdff1acda654964f3f5ec22806bada76ac1,locked-dedup-cluster-fd9e19480ac45dd31145b893
quantization_generated__quantization_trial__25e8559149103bcae09afc3b,detector_pair__bb7a1e398dcfa1d9bf16722e,revision_v1_hmac_sha256_hex_051,1,test,qwen2_5_7b_instruct_q8_0,nonseg_ascii_b8,hmac_sha256_hex,explain_everyday_system,ascii_b8,quantization,q4_to_q8,model_backed_quantization,not_applicable,Q8_0,quantization_trial__25e8559149103bcae09afc3b,quantization_pair__03402b524bd0c2a4886e5fb8,1756e262ecde16758659c9142ee7e411e0d0be75bd5b12021359455e38909bee,locked-dedup-cluster-df5a565df542d50b304df667
quantization_generated__quantization_trial__25f382096ce00389079f7e84,detector_pair__daa0fd1f3abfe755c809841c,revision_v1_ed25519_signature_base64_056,1,test,qwen2_5_7b_instruct_q8_0,nonseg_ascii_b8,ed25519_signature_base64,narrative_learning_moment,ascii_b8,quantization,q4_to_q8,model_backed_quantization,not_applicable,Q8_0,quantization_trial__25f382096ce00389079f7e84,quantization_pair__d643c1209e01dad6869df6a6,f3335bec80e94bdaa98b70739741107374f369edf80ca709547aeb4ff8469a9b,locked-dedup-cluster-1bfe0b32bac3fbfe62622c65
quantization_generated__quantization_trial__26163df388b4cb3a57d10b4e,detector_pair__3272bcd25cf17e4f6bb13663,revision_v1_ed25519_signature_base64_009,1,train,qwen2_5_7b_instruct_q4_k_m,nonseg_ascii_b16,ed25519_signature_base64,explain_weather_pattern,ascii_b16,quantization,q4_to_q8,model_backed_quantization,not_applicable,Q4_K_M,quantization_trial__26163df388b4cb3a57d10b4e,quantization_pair__e88514fc65100bcb5051c723,7858be1949eb7d02390f986b62088f183d12b85a504250290d14e56d3a4a1a90,locked-dedup-cluster-3335ecdbe689059d042192cb
quantization_generated__quantization_trial__26397396539c42776e3f4221,detector_pair__098918144cce907a9046b0f4,revision_v1_uuid_v4_052,0,test,qwen2_5_7b_instruct_q8_0,nonseg_ascii_b8,uuid_v4,procedure_home_task,ascii_b8,quantization,q4_to_q8,model_backed_quantization,not_applicable,Q8_0,quantization_trial__26397396539c42776e3f4221,quantization_pair__eb4931a9475af3be48c8a02d,1d238e78b358db316e92842b8c39d8ce079940025f856129ab5386a06b78210f,locked-dedup-cluster-087cbaaa2408a99991319532
quantization_generated__quantization_trial__268f86af2dc85f67c14d2464,detector_pair__5b8ea7b873ad2d547a2288a8,revision_v1_hmac_sha256_hex_042,0,validation,qwen2_5_7b_instruct_q4_k_m,nonseg_ascii_b16,hmac_sha256_hex,forum_practical_answer,ascii_b16,quantization,q4_to_q8,model_backed_quantization,not_applicable,Q4_K_M,quantization_trial__268f86af2dc85f67c14d2464,quantization_pair__aebc25f63d6d47c6e651a5cc,3831ea39c80c70da317234c8b87e1fb15d442394885d970dc829f2d093fc1aa7,locked-dedup-cluster-fb664cb695fde518915aab25
quantization_generated__quantization_trial__26bf566256e0d91174100d52,detector_pair__4aaba640da07e9c1b1bd3b03,revision_v1_aes256_gcm_base64_000,0,train,qwen2_5_7b_instruct_q4_k_m,nonseg_ascii_b8,aes256_gcm_base64,casual_weekend_chat,ascii_b8,quantization,q4_to_q8,model_backed_quantization,not_applicable,Q4_K_M,quantization_trial__26bf566256e0d91174100d52,quantization_pair__5f87427af0a13b43c98fab6b,72c64743dc748d21b22a3bcfeeb34261df573d9aa35bccda7319c4b901105759,locked-dedup-cluster-847d23bf1ef334bb559efd28
quantization_generated__quantization_trial__27473c5aa26d5fff08e68cc0,detector_pair__d5c1b443db129da927e74b4f,revision_v1_uuid_v4_059,1,test,qwen2_5_7b_instruct_q8_0,nonseg_ascii_b8,uuid_v4,narrative_learning_moment,ascii_b8,quantization,q4_to_q8,model_backed_quantization,not_applicable,Q8_0,quantization_trial__27473c5aa26d5fff08e68cc0,quantization_pair__d39a343ff260b2bf6a4616ae,f64834a2339406e655e7404b3618923cd6746a32920590b6d524637d89857f66,locked-dedup-cluster-2474b2a532180733b2583cc4
quantization_generated__quantization_trial__277c26e0719b8bfa9b30cfa4,detector_pair__b1afb6f1acc22a150308c350,revision_v1_sha256_hex_017,0,train,qwen2_5_7b_instruct_q4_k_m,nonseg_ascii_b16,sha256_hex,casual_weekend_chat,ascii_b16,quantization,q4_to_q8,model_backed_quantization,not_applicable,Q4_K_M,quantization_trial__277c26e0719b8bfa9b30cfa4,quantization_pair__921d2ce7a48dd76511e99f2f,4f2510e07ca7814df4626e3524c3a9a3b5989593eb7cc90d35cd71db15caa8e2,locked-dedup-cluster-c3dca9a9298a213ff99b5c53
quantization_generated__quantization_trial__27d6b320caaeefc40d0de4a2,detector_pair__470024b96e87932201bf92da,revision_v1_chacha20_poly1305_base64_039,0,validation,qwen2_5_7b_instruct_q4_k_m,nonseg_ascii_b16,chacha20_poly1305_base64,narrative_local_walk,ascii_b16,quantization,q4_to_q8,model_backed_quantization,not_applicable,Q4_K_M,quantization_trial__27d6b320caaeefc40d0de4a2,quantization_pair__eb91ce2d20f47adc13ef318e,5f15fcaf66cbdad5061bea56632e80a5828683e7fd5c013ad258dda2f323be01,locked-dedup-cluster-72d6aaa27e96ad1608b1c89d
quantization_generated__quantization_trial__282d93fc48df705117044c51,detector_pair__909b37c60d33406ab297acc3,revision_v1_hmac_sha256_hex_028,1,train,qwen2_5_7b_instruct_q4_k_m,nonseg_ascii_b16,hmac_sha256_hex,casual_weekend_chat,ascii_b16,quantization,q4_to_q8,model_backed_quantization,not_applicable,Q4_K_M,quantization_trial__282d93fc48df705117044c51,quantization_pair__e11217c35f0e9fd42d5fe1d9,655ceb80e0abe1ac3b5c8a2ec5d858532258202525c97a674500be82f853211a,locked-dedup-cluster-cef2005728af808ea2ef28cc
quantization_generated__quantization_trial__282eda7ebc96d40012309f21,detector_pair__3e32ac69732fab90c639468f,revision_v1_token_128_bit_hex_001,0,train,qwen2_5_7b_instruct_q4_k_m,nonseg_ascii_b16,token_128_bit_hex,explain_everyday_system,ascii_b16,quantization,q4_to_q8,model_backed_quantization,not_applicable,Q4_K_M,quantization_trial__282eda7ebc96d40012309f21,quantization_pair__2892815a6d53eaa2a3beeebf,83890444a4f9da00de14128cdaf5d05906d9aa420e6bdc574bad2101bdfb7385,locked-dedup-cluster-83b5ef276b5071a7412eb272
quantization_generated__quantization_trial__285b8348708eaac2068d0ca9,detector_pair__322844c87827b6b112546cb4,revision_v1_sha256_hex_031,1,train,qwen2_5_7b_instruct_q4_k_m,nonseg_ascii_b8,sha256_hex,forum_practical_answer,ascii_b8,quantization,q4_to_q8,model_backed_quantization,not_applicable,Q4_K_M,quantization_trial__285b8348708eaac2068d0ca9,quantization_pair__8ce038967d00ce845d8ac478,0b9d31055df1dc78df2c9dfa6b9a702d824c039f9d31f2b4dfa375e95acc1c2a,locked-dedup-cluster-ba027f35927b7f433399d4f7
quantization_generated__quantization_trial__287e5146a65f5295338c0547,detector_pair__ad41e3bf776818314e1872e5,revision_v1_sha256_hex_003,1,train,qwen2_5_7b_instruct_q4_k_m,nonseg_ascii_b8,sha256_hex,narrative_local_walk,ascii_b8,quantization,q4_to_q8,model_backed_quantization,not_applicable,Q4_K_M,quantization_trial__287e5146a65f5295338c0547,quantization_pair__1443b2c409650c261b86bc9c,b4c34cf1897d554d85799a480dd8b014b3cd17b3f6e62781ec0363253bc6e903,locked-dedup-cluster-edb55174b9706234846d446a
quantization_generated__quantization_trial__287fd2de8f5d3068b9f691d1,detector_pair__b819250b0ec928aa62c9d401,revision_v1_sha256_hex_031,0,train,qwen2_5_7b_instruct_q4_k_m,nonseg_ascii_b16,sha256_hex,forum_practical_answer,ascii_b16,quantization,q4_to_q8,model_backed_quantization,not_applicable,Q4_K_M,quantization_trial__287fd2de8f5d3068b9f691d1,quantization_pair__0e40fe2431cc30fbef761fb5,c260da86214e6b9cbc9f09cce4915520a24e6be27e9b43f2ab6c03b0f1d6b473,locked-dedup-cluster-ba027f35927b7f433399d4f7
quantization_generated__quantization_trial__28b23098d2f80781089ace60,detector_pair__1689181db629533374840ac0,revision_v1_uuid_v4_018,1,train,qwen2_5_7b_instruct_q4_k_m,nonseg_ascii_b16,uuid_v4,explain_biological_process,ascii_b16,quantization,q4_to_q8,model_backed_quantization,not_applicable,Q4_K_M,quantization_trial__28b23098d2f80781089ace60,quantization_pair__eebf60e12ce8df259ceb44c5,717be2e32b8cddce7567307cb51d5fe7753b05c618a3d55eccd728c54db7da8e,locked-dedup-cluster-64d1f52c4a9a8a169b1930ca
quantization_generated__quantization_trial__28ef6fc35b6e3f62c1474ed1,detector_pair__ee025f2d2d7c851473457abe,revision_v1_ed25519_signature_base64_017,0,train,qwen2_5_7b_instruct_q4_k_m,nonseg_ascii_b16,ed25519_signature_base64,professional_schedule_note,ascii_b16,quantization,q4_to_q8,model_backed_quantization,not_applicable,Q4_K_M,quantization_trial__28ef6fc35b6e3f62c1474ed1,quantization_pair__622d887f127e1ba10abcb9c5,6d26a057d4ef0e91a9038d541a4c490c6363f1b3951e29c7df2736a5e8b552d9,locked-dedup-cluster-9e865129af4def1fc2a2442c
quantization_generated__quantization_trial__28f24f9a1b2b156694635a83,detector_pair__77e06591c7f23e3407f64d8d,revision_v1_sha256_hex_019,1,train,qwen2_5_7b_instruct_q4_k_m,nonseg_ascii_b8,sha256_hex,forum_purchase_advice,ascii_b8,quantization,q4_to_q8,model_backed_quantization,not_applicable,Q4_K_M,quantization_trial__28f24f9a1b2b156694635a83,quantization_pair__d6c65a5b98b917954b4aeda3,66aa8ec5a02c4df9124badc435f662cb622dde191bb772fbc6252ba6312fd5c1,locked-dedup-cluster-806ae3004566363e09bd2ec0
quantization_generated__quantization_trial__29116d279824b9c29aa52e58,detector_pair__939414a5acf8d47aa9b0e722,revision_v1_chacha20_poly1305_base64_031,0,train,qwen2_5_7b_instruct_q4_k_m,nonseg_ascii_b8,chacha20_poly1305_base64,forum_practical_answer,ascii_b8,quantization,q4_to_q8,model_backed_quantization,not_applicable,Q4_K_M,quantization_trial__29116d279824b9c29aa52e58,quantization_pair__3bed0f3124b511d92243f90e,b8f49e7d77712a14d45193bd24f5a9d35de90e574c499f845485b54a60985a46,locked-dedup-cluster-ff49451d067828caa2ddfd75
quantization_generated__quantization_trial__2964648a875e245d20dcccc7,detector_pair__659048504103b4aff41ebbcd,revision_v1_nonce_96_bit_hex_006,0,train,qwen2_5_7b_instruct_q4_k_m,nonseg_ascii_b8,nonce_96_bit_hex,procedure_home_task,ascii_b8,quantization,q4_to_q8,model_backed_quantization,not_applicable,Q4_K_M,quantization_trial__2964648a875e245d20dcccc7,quantization_pair__2422a76926061d92f3c45126,1863fb5e3dfd04f978ff79b57c198a7ea7eb1519ff675ec83c85ea30fd40a69e,locked-dedup-cluster-e24db07846b9655b7abffc8e
quantization_generated__quantization_trial__297bea0bb872e38589cf4df9,detector_pair__46de2a133f8dd2e57fd80722,revision_v1_sha256_hex_002,0,train,qwen2_5_7b_instruct_q4_k_m,nonseg_ascii_b8,sha256_hex,procedure_home_task,ascii_b8,quantization,q4_to_q8,model_backed_quantization,not_applicable,Q4_K_M,quantization_trial__297bea0bb872e38589cf4df9,quantization_pair__c82f4c6aeb0b202c64f74f2a,aea396eb22ee50e507b66cde210729b6789453c329c40f315bb93e1e0b19a801,locked-dedup-cluster-aa773fd160a6f70eb55e432d
quantization_generated__quantization_trial__2988c4711a0704070089ccd8,detector_pair__7628101fc3925ba12fb36d8a,revision_v1_chacha20_poly1305_base64_050,1,test,qwen2_5_7b_instruct_q8_0,nonseg_ascii_b16,chacha20_poly1305_base64,procedure_simple_meal,ascii_b16,quantization,q4_to_q8,model_backed_quantization,not_applicable,Q8_0,quantization_trial__2988c4711a0704070089ccd8,quantization_pair__0b693883642d44310487cdfb,3fadf695dc82c373e23a22b5d46d5bb6cf05fcbd649be29a551097f089683c04,locked-dedup-cluster-6df69e2fbbbb2d88163d8a00
quantization_generated__quantization_trial__29f5628e33a2de15d5733114,detector_pair__36614a06f65a04cd7cec4ac1,revision_v1_chacha20_poly1305_base64_053,0,test,qwen2_5_7b_instruct_q8_0,nonseg_ascii_b16,chacha20_poly1305_base64,casual_weekend_chat,ascii_b16,quantization,q4_to_q8,model_backed_quantization,not_applicable,Q8_0,quantization_trial__29f5628e33a2de15d5733114,quantization_pair__67efdceceade2fa34e92f366,4b4ee88cfb5a5e6fb299bfa9cb6a02bc14546a56d6f5d37eac0dbfc205ed8e5b,locked-dedup-cluster-d3540d957b4816af4830d47f
quantization_generated__quantization_trial__2a1d5b003b2946d6813d34a8,detector_pair__8bf552eb80be4bb9c7e77945,revision_v1_token_128_bit_hex_038,0,validation,qwen2_5_7b_instruct_q4_k_m,nonseg_ascii_b16,token_128_bit_hex,casual_hobby_chat,ascii_b16,quantization,q4_to_q8,model_backed_quantization,not_applicable,Q4_K_M,quantization_trial__2a1d5b003b2946d6813d34a8,quantization_pair__cf03e5e3d310f5f92e1e6fd3,3d035d49486b759706938af1d375b9d4ccbcb001cad270d21201a28fb580b2a8,locked-dedup-cluster-03d1f8caa28ff2627b36b98f
quantization_generated__quantization_trial__2a1f12c63f8efc2085655942,detector_pair__9ad1c030d2f0c0708ad08e8d,revision_v1_aes256_gcm_base64_026,1,train,qwen2_5_7b_instruct_q4_k_m,nonseg_ascii_b16,aes256_gcm_base64,forum_purchase_advice,ascii_b16,quantization,q4_to_q8,model_backed_quantization,not_applicable,Q4_K_M,quantization_trial__2a1f12c63f8efc2085655942,quantization_pair__cf7198733a89eeab23cc5292,966116cba1704cb32feed44caf9c846712a204a1735894b6b97459ca8590a50c,locked-dedup-cluster-a519d2b02dc9e7bccd7392ff
quantization_generated__quantization_trial__2ab844bef9c987cade3ef32b,detector_pair__79d3778d08b87fa8ddfa389e,revision_v1_sha256_hex_057,0,test,qwen2_5_7b_instruct_q8_0,nonseg_ascii_b8,sha256_hex,narrative_local_walk,ascii_b8,quantization,q4_to_q8,model_backed_quantization,not_applicable,Q8_0,quantization_trial__2ab844bef9c987cade3ef32b,quantization_pair__a1caf8f748f837554bcdd30d,58e3793fc63881969c7da119cccdec87354070f6fbe8e0dd7d91c776ae6f9b4e,locked-dedup-cluster-d5b4f2b51dfabbdce0cd2fb8
quantization_generated__quantization_trial__2aefee5f164f6f016a27e8f4,detector_pair__94148982a0608f9a3833074e,revision_v1_ed25519_signature_base64_023,1,train,qwen2_5_7b_instruct_q4_k_m,nonseg_ascii_b8,ed25519_signature_base64,professional_process_email,ascii_b8,quantization,q4_to_q8,model_backed_quantization,not_applicable,Q4_K_M,quantization_trial__2aefee5f164f6f016a27e8f4,quantization_pair__7c416336ebf20306bb3c0846,db9785aae24572fab8a839d2dbbbbf76162e98b8b2ae5c9a47b11a150dcc5450,locked-dedup-cluster-bce5a8a5d318ff689ce98a79
quantization_generated__quantization_trial__2b00e1c8e9a4e2ffc9b1d8aa,detector_pair__f98a572b832a5264b408aafa,revision_v1_aes256_gcm_base64_003,0,train,qwen2_5_7b_instruct_q4_k_m,nonseg_ascii_b8,aes256_gcm_base64,procedure_simple_meal,ascii_b8,quantization,q4_to_q8,model_backed_quantization,not_applicable,Q4_K_M,quantization_trial__2b00e1c8e9a4e2ffc9b1d8aa,quantization_pair__4c4b02f97927c078f4e745d0,0ff40f4e087a141114738e69ef30c8312eaf322a92a2b3cd196f30472bb06c70,locked-dedup-cluster-02520044ca48813bb14ebc78
quantization_generated__quantization_trial__2b4ce7271606da036fdfeb35,detector_pair__79586db5a84829a4395f9493,revision_v1_nonce_96_bit_hex_016,0,train,qwen2_5_7b_instruct_q4_k_m,nonseg_ascii_b8,nonce_96_bit_hex,professional_process_email,ascii_b8,quantization,q4_to_q8,model_backed_quantization,not_applicable,Q4_K_M,quantization_trial__2b4ce7271606da036fdfeb35,quantization_pair__f86de87c638a5566cfe4e10a,03035accccb95d35ee920a5943280ed7283930891b1ac577f5608d0971473d76,locked-dedup-cluster-7cb5f2be31690dcb726e1cac
quantization_generated__quantization_trial__2b5df4c8d05be54293c71628,detector_pair__01e4aaae4ef73aeead9562b8,revision_v1_nonce_96_bit_hex_025,0,train,qwen2_5_7b_instruct_q4_k_m,nonseg_ascii_b8,nonce_96_bit_hex,narrative_local_walk,ascii_b8,quantization,q4_to_q8,model_backed_quantization,not_applicable,Q4_K_M,quantization_trial__2b5df4c8d05be54293c71628,quantization_pair__dcb171c4c02d13c514d8fb9e,ee809d25c159cee059dbf76ea5b17c9497f4183e0b4dd00ea25848907670685d,locked-dedup-cluster-a9a56840e2c7d4a59a486e62
quantization_generated__quantization_trial__2b863e4f61bf0ba520a9e506,detector_pair__9b5740d7d8333b733268a285,revision_v1_nonce_96_bit_hex_017,0,train,qwen2_5_7b_instruct_q4_k_m,nonseg_ascii_b16,nonce_96_bit_hex,forum_learning_answer,ascii_b16,quantization,q4_to_q8,model_backed_quantization,not_applicable,Q4_K_M,quantization_trial__2b863e4f61bf0ba520a9e506,quantization_pair__ef69d5588ea4d56a208a8a98,4cb251eb88cdafb67b8275d860a6a2c372ca1b45c33f4bcf5a27a52368cc323e,locked-dedup-cluster-db1d53788ffd0e16bf61276b
quantization_generated__quantization_trial__2bf95531bcc19548ceff768b,detector_pair__08f441c4dfb05c004712e4de,revision_v1_ed25519_signature_base64_007,0,train,qwen2_5_7b_instruct_q4_k_m,nonseg_ascii_b16,ed25519_signature_base64,procedure_simple_meal,ascii_b16,quantization,q4_to_q8,model_backed_quantization,not_applicable,Q4_K_M,quantization_trial__2bf95531bcc19548ceff768b,quantization_pair__c7b6c8ed9bbd9c6e931c7998,d821daf553c0a7a43ebe370f32ab80bbd0d8f4fd444a512e124e291dce68614c,locked-dedup-cluster-60d0df848b633a552e7a097a
quantization_generated__quantization_trial__2c06b21d9c68e48abd6e5c0a,detector_pair__5a03a59f7814f3eecea30312,revision_v1_chacha20_poly1305_base64_010,0,train,qwen2_5_7b_instruct_q4_k_m,nonseg_ascii_b16,chacha20_poly1305_base64,explain_biological_process,ascii_b16,quantization,q4_to_q8,model_backed_quantization,not_applicable,Q4_K_M,quantization_trial__2c06b21d9c68e48abd6e5c0a,quantization_pair__a315e518c394bd2c067a0dcc,b51be4d2db208141562f95fdfb5ffa63f3d1266c8452040394f168bb6458b273,locked-dedup-cluster-dac89e8fdca4d22df06db90e
