row_id,pair_id,payload_group_id,label,partition,model_id,codec_id,payload_class,prompt_template_id,representation_name,generation_study,evaluation_id,study_source,gate_level,quantization,plan_id,pairing_unit_id,normalized_text_sha256,dedup_cluster_id
quantization_generated__quantization_trial__4af44fe74ca07dd2fe345eb9,detector_pair__a901c251d19f743fb697839a,revision_v1_token_128_bit_hex_024,0,train,qwen2_5_7b_instruct_q4_k_m,nonseg_ascii_b16,token_128_bit_hex,narrative_learning_moment,ascii_b16,quantization,pooled_quantizations,model_backed_quantization,not_applicable,Q4_K_M,quantization_trial__4af44fe74ca07dd2fe345eb9,quantization_pair__bb75da01b5dfba9ea942a2e2,af5ba47cb355f3853ffe35985eef1f09b72c3fc441c078d2754a7b13e83d7c0c,locked-dedup-cluster-691944dd6d54c8dd88e935be
quantization_generated__quantization_trial__4b0ffa48dcb965e69de91145,detector_pair__d38051ffbbb449942635550a,revision_v1_ed25519_signature_base64_041,0,validation,qwen2_5_7b_instruct_q4_k_m,nonseg_ascii_b8,ed25519_signature_base64,professional_process_email,ascii_b8,quantization,pooled_quantizations,model_backed_quantization,not_applicable,Q4_K_M,quantization_trial__4b0ffa48dcb965e69de91145,quantization_pair__132cbea2f74f1d78e2f663cd,5f8bb2c580d4ac59c72206ff44a2d321662ee24119389789ff04b2d706acb604,locked-dedup-cluster-00eccca339b70a566fc600ea
quantization_generated__quantization_trial__4b122e312183e19bb404c458,detector_pair__d84e2ceb03e423ca4d02f370,revision_v1_ed25519_signature_base64_039,1,validation,qwen2_5_7b_instruct_q8_0,nonseg_ascii_b8,ed25519_signature_base64,explain_biological_process,ascii_b8,quantization,pooled_quantizations,model_backed_quantization,not_applicable,Q8_0,quantization_trial__4b122e312183e19bb404c458,quantization_pair__c67531af954281de7c2fde4d,495039161dd8440d2a5366d3ff24f28de86e3dcb44a9560a1dcf7c3accbf416a,locked-dedup-cluster-912ff88210394ef10071ff54
quantization_generated__quantization_trial__4b2f16bd38184e9b780b2d01,detector_pair__1448202b3610aa7d567bc635,revision_v1_sha256_hex_027,0,train,qwen2_5_7b_instruct_q8_0,nonseg_ascii_b16,sha256_hex,narrative_learning_moment,ascii_b16,quantization,pooled_quantizations,model_backed_quantization,not_applicable,Q8_0,quantization_trial__4b2f16bd38184e9b780b2d01,quantization_pair__cc7e0461bdf1336c025228c8,9297a3ec9f3208100c277ad9e6c3a79e91675c3c9965589367a4466b006f3a13,locked-dedup-cluster-f8befc62c1f1888d4803da4c
quantization_generated__quantization_trial__4b4167f283de6ff1c39aca8e,detector_pair__504283c47f2bdb77934f7724,revision_v1_ed25519_signature_base64_025,1,train,qwen2_5_7b_instruct_q8_0,nonseg_ascii_b8,ed25519_signature_base64,procedure_simple_meal,ascii_b8,quantization,pooled_quantizations,model_backed_quantization,not_applicable,Q8_0,quantization_trial__4b4167f283de6ff1c39aca8e,quantization_pair__26444dfe692ae17ede985d41,587b78dc1a231087ac64657c12f6ecaffad665518036d7c18b52bc075bccc89d,locked-dedup-cluster-357353b9c6b8da3922f5c452
quantization_generated__quantization_trial__4b59b5e60f951af65840b580,detector_pair__6a746255fe4291ed7b0d6fd2,revision_v1_chacha20_poly1305_base64_058,1,test,qwen2_5_7b_instruct_q8_0,nonseg_ascii_b8,chacha20_poly1305_base64,explain_everyday_system,ascii_b8,quantization,pooled_quantizations,model_backed_quantization,not_applicable,Q8_0,quantization_trial__4b59b5e60f951af65840b580,quantization_pair__83f33ec7d7f116684bb13134,27d1d5c9f537e9201734e66d65dd1562f873926d17e9ac3e6ace274f73c111d3,locked-dedup-cluster-ba74984ac2d00a189aa1652c
quantization_generated__quantization_trial__4b5c46076165bbe8d4a5c94b,detector_pair__3cfbee64b2ba78236728c1d6,revision_v1_aes256_gcm_base64_056,0,test,qwen2_5_7b_instruct_q4_k_m,nonseg_ascii_b16,aes256_gcm_base64,forum_practical_answer,ascii_b16,quantization,pooled_quantizations,model_backed_quantization,not_applicable,Q4_K_M,quantization_trial__4b5c46076165bbe8d4a5c94b,quantization_pair__b37db74a17883a0e50274fc3,d594ce9363f0bb1e08f0daa4d11c57d364dac76e5ac1ace36cc19ff10195e64e,locked-dedup-cluster-a37fa1ef4ffc42eb7c181e4b
quantization_generated__quantization_trial__4b5cb057e5eb224d005ae64d,detector_pair__0d955c8074c3222cb77d7892,revision_v1_ed25519_signature_base64_047,0,validation,qwen2_5_7b_instruct_q4_k_m,nonseg_ascii_b8,ed25519_signature_base64,professional_project_update,ascii_b8,quantization,pooled_quantizations,model_backed_quantization,not_applicable,Q4_K_M,quantization_trial__4b5cb057e5eb224d005ae64d,quantization_pair__61e1085845b80266e771560f,6db2b0457fd7a77aa5133dc83f3319901c319f06c0cf27c7ff71b683379d8073,locked-dedup-cluster-ae9ee8b26103dc75c9112dfb
quantization_generated__quantization_trial__4b5ef73631002d6bec405678,detector_pair__58c3740416cf48f111885382,revision_v1_uuid_v4_046,0,validation,qwen2_5_7b_instruct_q8_0,nonseg_ascii_b16,uuid_v4,procedure_simple_meal,ascii_b16,quantization,pooled_quantizations,model_backed_quantization,not_applicable,Q8_0,quantization_trial__4b5ef73631002d6bec405678,quantization_pair__6eedde244d06cfe48abd4fc1,e5a50218a09a8d3707900f5ea1b1891d6456123ba023771f75cba4633823572d,locked-dedup-cluster-3153c3799d1bf60fd0f41b4a
quantization_generated__quantization_trial__4b646bed9eabadbdafd18799,detector_pair__9af36633d53eb170b788f5ba,revision_v1_sha256_hex_045,1,validation,qwen2_5_7b_instruct_q4_k_m,nonseg_ascii_b16,sha256_hex,narrative_learning_moment,ascii_b16,quantization,pooled_quantizations,model_backed_quantization,not_applicable,Q4_K_M,quantization_trial__4b646bed9eabadbdafd18799,quantization_pair__3b69acb8ad07503212aa0c49,bd337c22da20d152d4fe79c77ebd226b4e64efc8d23b3cadbc011e3da1d494cf,locked-dedup-cluster-51612ff886a1985457334a6f
quantization_generated__quantization_trial__4b79a6ac8769970d49d1a005,detector_pair__e10b8deb402c18a27fb0839f,revision_v1_ed25519_signature_base64_035,0,train,qwen2_5_7b_instruct_q4_k_m,nonseg_ascii_b16,ed25519_signature_base64,professional_schedule_note,ascii_b16,quantization,pooled_quantizations,model_backed_quantization,not_applicable,Q4_K_M,quantization_trial__4b79a6ac8769970d49d1a005,quantization_pair__b04fae11866c8f92df812c81,2227c8b47e5c823d016e5420a11f335885c1f184ebb47977a681326f4c5c9da9,locked-dedup-cluster-15c72e9e7a44d0d2aa787f2d
quantization_generated__quantization_trial__4b84d328b897da06df3eb4ab,detector_pair__bc86cea40c940372ba108298,revision_v1_aes256_gcm_base64_031,1,train,qwen2_5_7b_instruct_q4_k_m,nonseg_ascii_b16,aes256_gcm_base64,professional_process_email,ascii_b16,quantization,pooled_quantizations,model_backed_quantization,not_applicable,Q4_K_M,quantization_trial__4b84d328b897da06df3eb4ab,quantization_pair__f630f45de1347c6f63d83cd4,4cb0bc169cfe7ab5cfb00836c086bcce5dbf0803e9696f9cbb1498af99220940,locked-dedup-cluster-298834ce3caac8f77b13ddc3
quantization_generated__quantization_trial__4b917c1a0a7443423027f34e,detector_pair__b19ef01d010c8f02271f1b70,revision_v1_hmac_sha256_hex_013,0,train,qwen2_5_7b_instruct_q4_k_m,nonseg_ascii_b16,hmac_sha256_hex,procedure_home_task,ascii_b16,quantization,pooled_quantizations,model_backed_quantization,not_applicable,Q4_K_M,quantization_trial__4b917c1a0a7443423027f34e,quantization_pair__cd572297f167c786ff394b38,72c6f150c8ef5b7cd793e3c733c39d03aea22447cf18f1b42d8f7265af96cbed,locked-dedup-cluster-d028afde8d3446e776f3bdbf
quantization_generated__quantization_trial__4babae82a140f013cfd4734f,detector_pair__d42d4397b6c4bf911e79d2bc,revision_v1_ed25519_signature_base64_013,0,train,qwen2_5_7b_instruct_q8_0,nonseg_ascii_b8,ed25519_signature_base64,procedure_home_task,ascii_b8,quantization,pooled_quantizations,model_backed_quantization,not_applicable,Q8_0,quantization_trial__4babae82a140f013cfd4734f,quantization_pair__9e7f57e0961fd1ebb718f9ac,a753787d8f3c019e6c92b9cece037940665d47039051baf6a44c6d0ee6f573b9,locked-dedup-cluster-4e034b2df94f3bce3978af77
quantization_generated__quantization_trial__4bc79e67af3e9ea03d183811,detector_pair__589a84b49306fc8f623d0366,revision_v1_nonce_96_bit_hex_041,0,validation,qwen2_5_7b_instruct_q4_k_m,nonseg_ascii_b8,nonce_96_bit_hex,forum_practical_answer,ascii_b8,quantization,pooled_quantizations,model_backed_quantization,not_applicable,Q4_K_M,quantization_trial__4bc79e67af3e9ea03d183811,quantization_pair__1df3252b6133e9b28c23763d,d60b45510971520a972d19cc592fce40a9977b14bd4de8bcbb4423d7a41c4966,locked-dedup-cluster-297821525cb8031a3660626d
quantization_generated__quantization_trial__4bc908c3e644b7f84b1a6963,detector_pair__55edca7f79c4c2fa81c431eb,revision_v1_nonce_96_bit_hex_029,0,train,qwen2_5_7b_instruct_q8_0,nonseg_ascii_b16,nonce_96_bit_hex,forum_purchase_advice,ascii_b16,quantization,pooled_quantizations,model_backed_quantization,not_applicable,Q8_0,quantization_trial__4bc908c3e644b7f84b1a6963,quantization_pair__ca983cff82c64e0e6afc130a,287cf36807deac63b39cf302dec0b1af5733bd34cae397b4c7b0dc8ef5f946bd,locked-dedup-cluster-dc4a1d0f4d1b4927f4c51b0d
quantization_generated__quantization_trial__4bebe1cb65960ab39dce5225,detector_pair__1105ee68ed43127bbb700a19,revision_v1_hmac_sha256_hex_045,0,validation,qwen2_5_7b_instruct_q8_0,nonseg_ascii_b16,hmac_sha256_hex,explain_weather_pattern,ascii_b16,quantization,pooled_quantizations,model_backed_quantization,not_applicable,Q8_0,quantization_trial__4bebe1cb65960ab39dce5225,quantization_pair__14b9a8484128bf9d3591ace4,131daa5dd0a85d2f89afaf8c04457388a8ed805d7c4cb184998ec00f42aaf06f,locked-dedup-cluster-f9b2db30c1f7b1665ad6f593
quantization_generated__quantization_trial__4beeb32b92d1f6c7b136ed62,detector_pair__cb16afd6fa9f0c5b3aba904c,revision_v1_sha256_hex_038,1,validation,qwen2_5_7b_instruct_q8_0,nonseg_ascii_b8,sha256_hex,procedure_home_task,ascii_b8,quantization,pooled_quantizations,model_backed_quantization,not_applicable,Q8_0,quantization_trial__4beeb32b92d1f6c7b136ed62,quantization_pair__f4d39959d9df03301e496c1b,18fede3cc12c56b46f1cdecc66b4c02a93962168baf3e49b79007f0bced60904,locked-dedup-cluster-58b9073d1fd85a24e498b5bf
quantization_generated__quantization_trial__4bf03711af410404f7314e92,detector_pair__fc067376fe841401c9c1c360,revision_v1_sha256_hex_037,0,validation,qwen2_5_7b_instruct_q4_k_m,nonseg_ascii_b16,sha256_hex,forum_purchase_advice,ascii_b16,quantization,pooled_quantizations,model_backed_quantization,not_applicable,Q4_K_M,quantization_trial__4bf03711af410404f7314e92,quantization_pair__60f3087b8b7ee34a237b8672,3924c5202d42f6693cfc0527bc8b723597677f356712c385531dab23712f927d,locked-dedup-cluster-6c21ad65fb4bd1a4c214a454
quantization_generated__quantization_trial__4bf4b1494ba947ae48520e30,detector_pair__54dcbbc0994e954a8e99eae1,revision_v1_token_128_bit_hex_022,1,train,qwen2_5_7b_instruct_q4_k_m,nonseg_ascii_b16,token_128_bit_hex,forum_purchase_advice,ascii_b16,quantization,pooled_quantizations,model_backed_quantization,not_applicable,Q4_K_M,quantization_trial__4bf4b1494ba947ae48520e30,quantization_pair__2a6dff6cf85bd9825887bd34,a9f3c17b5823571842e8a834b46db5e8aef0e1976c20d6a3e466a59ff051f685,locked-dedup-cluster-b588499ee699b84cf02c0a82
quantization_generated__quantization_trial__4c18d189776277bbfe42c001,detector_pair__444f054e05ec827e47bd0ae7,revision_v1_nonce_96_bit_hex_012,0,train,qwen2_5_7b_instruct_q8_0,nonseg_ascii_b16,nonce_96_bit_hex,procedure_garden_task,ascii_b16,quantization,pooled_quantizations,model_backed_quantization,not_applicable,Q8_0,quantization_trial__4c18d189776277bbfe42c001,quantization_pair__fb030e317dd773b3a8ace32c,a546c4555d525efb9fd7d65b5e0f0c4091eb43d7973d70c11c307c04840e50da,locked-dedup-cluster-0b9033a94dff4651877d3659
quantization_generated__quantization_trial__4c1ea62aee84591c049a605a,detector_pair__8a27c0da458740a259244a53,revision_v1_hmac_sha256_hex_024,0,train,qwen2_5_7b_instruct_q8_0,nonseg_ascii_b16,hmac_sha256_hex,forum_practical_answer,ascii_b16,quantization,pooled_quantizations,model_backed_quantization,not_applicable,Q8_0,quantization_trial__4c1ea62aee84591c049a605a,quantization_pair__b2cfb5060540ce3ad15635f5,3f27f82f80e47510d7708551be1907f6d80ca0e86cf5ae2eea5c83eb8163063f,locked-dedup-cluster-83f537037e2fb1c34fefbee5
quantization_generated__quantization_trial__4c24dd1ede207095f37b1bc6,detector_pair__2ba8a3e641878a643048dcaf,revision_v1_ed25519_signature_base64_052,0,test,qwen2_5_7b_instruct_q8_0,nonseg_ascii_b8,ed25519_signature_base64,casual_hobby_chat,ascii_b8,quantization,pooled_quantizations,model_backed_quantization,not_applicable,Q8_0,quantization_trial__4c24dd1ede207095f37b1bc6,quantization_pair__b06b9b1ebdbd20e9ca89dd49,ed3f761ff1588a6d163050f30ace60bfec5383e2c1c874486fd898379081e7c1,locked-dedup-cluster-3a9dc163b8daa77eacd7d383
quantization_generated__quantization_trial__4c35dfe699f3f6fef76dfd77,detector_pair__71b840c4bbf42a7fe2a2d0fd,revision_v1_chacha20_poly1305_base64_040,1,validation,qwen2_5_7b_instruct_q4_k_m,nonseg_ascii_b8,chacha20_poly1305_base64,explain_everyday_system,ascii_b8,quantization,pooled_quantizations,model_backed_quantization,not_applicable,Q4_K_M,quantization_trial__4c35dfe699f3f6fef76dfd77,quantization_pair__4dac80b106e62fabbd746421,a8b3a2672d249c43056923419a2391e73d444fcce0a735be609a04b8eb17fd95,locked-dedup-cluster-cc1d79c541da66daf8e9d81d
quantization_generated__quantization_trial__4c391d8e23a3b21c94cc560d,detector_pair__169431427a64537810f18f59,revision_v1_sha256_hex_046,0,validation,qwen2_5_7b_instruct_q4_k_m,nonseg_ascii_b16,sha256_hex,explain_biological_process,ascii_b16,quantization,pooled_quantizations,model_backed_quantization,not_applicable,Q4_K_M,quantization_trial__4c391d8e23a3b21c94cc560d,quantization_pair__76bf1f2960bdc4e28d2da532,b4106431cd4b47e57343decd465d6d83b52f16bdb71f72ad452ba2de6462f28e,locked-dedup-cluster-982d753609ba3daf81c7d866
quantization_generated__quantization_trial__4c3d0238bdff498c1cef2926,detector_pair__eacc4b3e6d739ef13cef36db,revision_v1_nonce_96_bit_hex_055,0,test,qwen2_5_7b_instruct_q4_k_m,nonseg_ascii_b16,nonce_96_bit_hex,narrative_small_discovery,ascii_b16,quantization,pooled_quantizations,model_backed_quantization,not_applicable,Q4_K_M,quantization_trial__4c3d0238bdff498c1cef2926,quantization_pair__9af80f4b3ff20aa1d9cdcfed,7a61b965a227013f6534189ee5371519ac0c0ac0a28c749ebe54476cddc20fba,locked-dedup-cluster-133b7f7eae3c4fc7f563ffcd
quantization_generated__quantization_trial__4c422b7547e4ec8c6b8169d0,detector_pair__903eb8e97d442b825a506c91,revision_v1_hmac_sha256_hex_005,1,train,qwen2_5_7b_instruct_q8_0,nonseg_ascii_b8,hmac_sha256_hex,professional_process_email,ascii_b8,quantization,pooled_quantizations,model_backed_quantization,not_applicable,Q8_0,quantization_trial__4c422b7547e4ec8c6b8169d0,quantization_pair__f6e29e31df5dd14d1f9037db,09086627ae55eb50a47f56d9235ce56428a4be7c5e119535651e160f4db1b38b,locked-dedup-cluster-20f1129c0dccafc381ccb8ab
quantization_generated__quantization_trial__4c4915441172a715e654a7cc,detector_pair__28d05a5a39c296eb5e5713d4,revision_v1_chacha20_poly1305_base64_009,0,train,qwen2_5_7b_instruct_q8_0,nonseg_ascii_b16,chacha20_poly1305_base64,narrative_learning_moment,ascii_b16,quantization,pooled_quantizations,model_backed_quantization,not_applicable,Q8_0,quantization_trial__4c4915441172a715e654a7cc,quantization_pair__b17cc2428b85d2adc74d4a72,d80f57a06ea015a9ee302216d316eed3191958f051eabb2746c200122e4e98d4,locked-dedup-cluster-7013f31d35e44236cba4d7ef
quantization_generated__quantization_trial__4c66e9e0526fb13a3d1df4df,detector_pair__eb943154584c009b25253762,revision_v1_uuid_v4_021,1,train,qwen2_5_7b_instruct_q8_0,nonseg_ascii_b8,uuid_v4,forum_learning_answer,ascii_b8,quantization,pooled_quantizations,model_backed_quantization,not_applicable,Q8_0,quantization_trial__4c66e9e0526fb13a3d1df4df,quantization_pair__eb4b5a479717c921ded402c0,a1545ad39129c9c3a61cddaa8f3ccf5a9685a6f0cc05d660367b673d13b8eaed,locked-dedup-cluster-754643818e5a492752b2f68b
quantization_generated__quantization_trial__4c84a88126fe2f263dbf0ba3,detector_pair__b373d008d334b499009c3a9d,revision_v1_hmac_sha256_hex_059,1,test,qwen2_5_7b_instruct_q8_0,nonseg_ascii_b16,hmac_sha256_hex,professional_process_email,ascii_b16,quantization,pooled_quantizations,model_backed_quantization,not_applicable,Q8_0,quantization_trial__4c84a88126fe2f263dbf0ba3,quantization_pair__f1edc3991cec69fb2e0c420f,1cb1d6b0845c36d539878c8de3667bfefc64a50e4383af8171fa13d49cfae632,locked-dedup-cluster-9fb55cb9331ccdfa323bdbd1
quantization_generated__quantization_trial__4c8ccb5876c83b885895225d,detector_pair__b2b30b0630648d01c607d00e,revision_v1_hmac_sha256_hex_024,0,train,qwen2_5_7b_instruct_q4_k_m,nonseg_ascii_b8,hmac_sha256_hex,forum_practical_answer,ascii_b8,quantization,pooled_quantizations,model_backed_quantization,not_applicable,Q4_K_M,quantization_trial__4c8ccb5876c83b885895225d,quantization_pair__9429fcc0344a4c4153a305ed,bba0f3638b42e0aada6ca683477926abe8bd66f19354d70ca72a18f6302cfeb0,locked-dedup-cluster-83f537037e2fb1c34fefbee5
quantization_generated__quantization_trial__4c9fd911fa5c2508c1b70dce,detector_pair__1975fe9ba70b0a736c096847,revision_v1_hmac_sha256_hex_027,0,train,qwen2_5_7b_instruct_q4_k_m,nonseg_ascii_b8,hmac_sha256_hex,explain_weather_pattern,ascii_b8,quantization,pooled_quantizations,model_backed_quantization,not_applicable,Q4_K_M,quantization_trial__4c9fd911fa5c2508c1b70dce,quantization_pair__c1bb8d2f70aa48ccb6031d51,aafa703c685894e52c7f7bf2060b117bab369e2cac262b43187d40b668669313,locked-dedup-cluster-163493858dcf66d022a7fe90
quantization_generated__quantization_trial__4cb1efcd5d71700660fdbf33,detector_pair__1fa52140f858071f69abb76b,revision_v1_ed25519_signature_base64_018,0,train,qwen2_5_7b_instruct_q4_k_m,nonseg_ascii_b8,ed25519_signature_base64,forum_learning_answer,ascii_b8,quantization,pooled_quantizations,model_backed_quantization,not_applicable,Q4_K_M,quantization_trial__4cb1efcd5d71700660fdbf33,quantization_pair__cfc3409097d567f4871d86ed,ca7bd3c030eca37193c5569d642edc73d8f917302285c62ab81c69281cb201b1,locked-dedup-cluster-1fbc53be5b90e4fb2159f7ea
quantization_generated__quantization_trial__4ce2f2dcaf76bf28443bc975,detector_pair__19cd20d088787be8faacad0c,revision_v1_ed25519_signature_base64_027,0,train,qwen2_5_7b_instruct_q4_k_m,nonseg_ascii_b8,ed25519_signature_base64,explain_weather_pattern,ascii_b8,quantization,pooled_quantizations,model_backed_quantization,not_applicable,Q4_K_M,quantization_trial__4ce2f2dcaf76bf28443bc975,quantization_pair__005828552e41d3273d9b1ddd,a064556b82f97af5e0c9498ecae152517ea0c2bde5839a3d74ae5dedee2c890d,locked-dedup-cluster-9b8e2659fd534e6fb2b81afc
quantization_generated__quantization_trial__4ce7cc5aad82cc112bbb5f9a,detector_pair__f6b4c1d32978c4bd38effff0,revision_v1_ed25519_signature_base64_053,1,test,qwen2_5_7b_instruct_q8_0,nonseg_ascii_b8,ed25519_signature_base64,professional_schedule_note,ascii_b8,quantization,pooled_quantizations,model_backed_quantization,not_applicable,Q8_0,quantization_trial__4ce7cc5aad82cc112bbb5f9a,quantization_pair__ad6eeb36be3d13242aa3bb9f,46f5435f9be44742d304804a5707c8e771f42c082730bf9e936659a09765a608,locked-dedup-cluster-96928faedd40703b8bea346c
quantization_generated__quantization_trial__4cea05b6f112c0ff37478259,detector_pair__39817f05ee6c9c58129dc4ad,revision_v1_uuid_v4_048,0,test,qwen2_5_7b_instruct_q4_k_m,nonseg_ascii_b8,uuid_v4,explain_everyday_system,ascii_b8,quantization,pooled_quantizations,model_backed_quantization,not_applicable,Q4_K_M,quantization_trial__4cea05b6f112c0ff37478259,quantization_pair__4058328c2a6c5fa773581c22,7e69fc15a0cec0a24149246d3fa048af201ff132d7adc460f084d88d1ee5d5ba,locked-dedup-cluster-ddc76c2f58e7b2d9577d19a2
quantization_generated__quantization_trial__4d087e5a4b55e2688915fa1e,detector_pair__f44a94ba73d107407dc62d04,revision_v1_ed25519_signature_base64_053,1,test,qwen2_5_7b_instruct_q4_k_m,nonseg_ascii_b16,ed25519_signature_base64,professional_schedule_note,ascii_b16,quantization,pooled_quantizations,model_backed_quantization,not_applicable,Q4_K_M,quantization_trial__4d087e5a4b55e2688915fa1e,quantization_pair__260a3bc9776e75250d91d292,0ad205c6209741d6f0ce79d305d33e772b02ae5a554dbde1559c55c5b54bbf04,locked-dedup-cluster-96928faedd40703b8bea346c
quantization_generated__quantization_trial__4d08d36fb6e8a44f617b18fb,detector_pair__ef68f4a4d8eea36fed979608,revision_v1_nonce_96_bit_hex_014,1,train,qwen2_5_7b_instruct_q4_k_m,nonseg_ascii_b16,nonce_96_bit_hex,explain_biological_process,ascii_b16,quantization,pooled_quantizations,model_backed_quantization,not_applicable,Q4_K_M,quantization_trial__4d08d36fb6e8a44f617b18fb,quantization_pair__3eb27a5a6e9abbf38d4be88d,b1e0b174b09aff9560179b101456bd5320f053e1d9cc9a78b35cd9110e3c5e8e,locked-dedup-cluster-35392cac93c5f9b5bfbab99c
